,Churn,Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,CityTier_2,CityTier_3,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
3383,1,1.0,10.0,3.0,5,2,3.0,1,12.0,4.0,4.0,7.0,228.25,1,0,1,0,1,0,0,1,0,0,0,0,0,0
3384,0,7.0,7.0,3.0,5,2,2.0,0,15.0,1.0,2.0,5.0,194.49,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3385,1,1.0,7.0,3.0,5,3,7.0,0,12.0,2.0,12.0,7.0,231.08999999999997,1,0,1,0,1,0,0,1,0,0,0,0,0,0
3386,0,19.0,11.0,3.0,4,4,3.0,0,13.0,2.0,2.0,9.0,169.47,0,0,0,0,1,0,0,1,0,1,0,0,0,0
3387,0,3.0,27.0,3.0,4,2,3.0,0,16.0,1.0,2.0,3.0,146.57,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3388,0,9.0,25.0,3.0,4,3,3.0,0,17.0,2.0,2.0,1.0,171.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0
3389,0,26.0,7.0,4.0,4,2,4.0,0,14.0,8.0,8.0,9.0,295.99,1,0,0,0,1,0,0,1,1,0,0,0,0,0
3390,1,21.0,9.0,3.0,4,3,6.0,0,25.0,2.0,2.0,1.0,149.79,1,0,0,0,0,0,0,1,0,0,1,0,0,1
3391,0,27.0,9.0,3.0,4,3,8.0,0,14.0,2.0,14.0,3.0,273.52,1,0,1,1,0,0,0,1,1,0,0,0,1,0
3392,0,4.0,15.0,4.0,4,3,7.0,0,12.0,5.0,8.0,8.0,197.64,1,0,1,0,0,0,1,1,0,0,0,0,1,0
3393,0,12.0,17.0,3.0,4,2,3.0,1,14.0,1.0,2.0,4.0,181.66,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3394,0,9.0,10.0,4.0,4,2,8.0,0,14.0,1.0,2.0,9.0,203.23,1,0,1,0,1,0,0,1,0,0,0,0,1,0
3395,0,13.0,9.0,3.0,2,3,2.0,0,19.0,2.0,2.0,8.0,203.8,1,0,1,0,1,0,0,1,0,0,0,0,0,1
3396,1,4.0,31.0,4.0,2,4,6.0,1,17.0,2.0,4.0,1.0,256.94,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3397,0,21.0,23.0,4.0,2,3,3.0,1,20.0,1.0,3.0,8.0,175.67,0,0,0,1,0,0,0,1,0,1,0,0,1,0
3398,0,10.0,15.0,3.0,4,2,6.0,0,14.0,2.0,2.0,8.0,175.79,0,0,1,0,0,0,0,1,0,1,0,0,1,0
3399,1,1.0,16.0,3.0,5,5,2.0,1,23.0,2.0,2.0,3.0,148.21,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3400,0,7.0,24.0,3.0,4,3,3.0,0,14.0,6.0,7.0,1.0,299.44,0,0,1,0,1,0,0,1,1,0,0,0,0,1
3401,1,1.0,17.0,4.0,5,5,8.0,1,21.0,2.0,2.0,1.0,149.04,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3402,0,7.0,20.0,3.0,4,2,5.0,0,19.0,2.0,2.0,3.0,159.52,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3403,0,19.0,7.0,4.0,4,2,5.0,0,15.0,1.0,2.0,3.0,147.7,1,0,0,1,0,0,0,0,0,0,1,0,1,0
3404,0,24.0,7.0,4.0,4,2,11.0,0,14.0,1.0,2.0,4.0,298.99,1,0,0,1,0,0,0,1,1,0,0,0,1,0
3405,0,7.0,7.0,3.0,2,4,3.0,1,14.0,1.0,2.0,3.0,179.88,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3406,0,15.0,16.0,4.0,4,3,4.0,0,14.0,2.0,2.0,12.0,319.19,0,0,0,1,0,0,0,1,0,0,0,1,1,0
3407,0,1.0,23.0,3.0,4,4,11.0,0,15.0,3.0,3.0,3.0,153.11,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3408,0,19.0,30.0,3.0,4,5,3.0,1,16.0,2.0,2.0,9.0,161.33,0,0,0,0,1,0,0,1,0,1,0,0,0,0
3409,0,21.0,11.0,3.0,4,2,3.0,1,18.0,2.0,2.0,8.0,166.63,1,0,1,0,1,0,0,0,0,1,0,0,0,1
3410,1,1.0,29.0,3.0,4,3,6.0,1,12.0,1.0,2.0,2.0,146.32,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3411,0,24.0,31.0,4.0,4,3,5.0,1,19.0,2.0,2.0,6.0,264.73,1,0,0,0,1,0,0,1,1,0,0,0,0,0
3412,0,12.0,17.0,4.0,4,3,2.0,0,18.0,1.0,2.0,3.0,151.84,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3413,0,20.0,14.0,4.0,4,3,8.0,0,14.0,1.0,2.0,8.0,233.45,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3414,0,1.0,24.0,3.0,5,3,3.0,0,16.0,3.0,4.0,3.0,168.77,1,0,0,1,0,0,0,0,0,1,0,0,1,0
3415,1,1.0,21.0,3.0,5,4,3.0,1,25.0,2.0,2.0,3.0,162.43,1,0,0,0,0,0,1,1,0,0,1,0,1,0
3416,0,5.0,7.0,4.0,4,5,3.0,0,13.0,2.0,2.0,4.0,166.48,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3417,0,1.0,12.0,4.0,4,2,3.0,0,16.0,2.0,2.0,1.0,135.51,0,0,0,0,1,0,0,1,0,0,1,0,0,1
3418,0,28.0,24.0,3.0,4,3,10.0,0,12.0,2.0,2.0,9.0,232.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,0,9.0,32.0,3.0,4,3,3.0,1,12.0,3.0,11.0,7.0,228.88,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3420,0,4.0,15.0,4.0,2,5,2.0,1,13.0,1.0,2.0,8.0,239.16000000000003,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3421,1,1.0,18.0,4.0,5,5,3.0,1,16.0,1.0,2.0,1.0,151.0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3422,1,1.0,12.0,3.0,4,4,2.0,0,18.0,1.0,2.0,3.0,149.22,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3423,0,1.0,9.0,3.0,2,2,3.0,0,13.0,2.0,2.0,4.0,179.72,1,0,0,1,0,0,0,1,0,1,0,0,0,0
3424,0,1.0,15.0,4.0,6,5,3.0,0,16.0,2.0,2.0,2.0,149.51,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3425,0,22.0,13.0,4.0,5,3,4.0,0,14.0,1.0,3.0,3.0,167.4,1,0,0,0,1,0,0,1,0,1,0,0,0,1
3426,0,22.0,11.0,4.0,5,3,9.0,0,15.0,2.0,2.0,9.0,234.99,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3427,0,15.0,14.0,3.0,4,3,8.0,0,15.0,2.0,3.0,2.0,175.03,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3428,0,13.0,7.0,4.0,5,2,3.0,0,17.0,1.0,4.0,9.0,252.42000000000002,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3429,0,1.0,9.0,3.0,4,2,2.0,0,19.0,1.0,3.0,3.0,167.27,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3430,0,9.0,17.0,3.0,4,2,3.0,0,21.0,2.0,2.0,3.0,164.17,1,0,0,0,0,0,1,1,0,0,1,0,1,0
3431,0,16.0,12.0,3.0,4,3,8.0,0,14.0,1.0,2.0,1.0,308.03,1,0,1,0,0,1,0,1,0,0,0,1,0,0
3432,0,24.0,16.0,4.0,4,2,6.0,0,19.0,2.0,2.0,1.0,148.8,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3433,0,31.0,9.0,4.0,5,2,5.0,1,14.0,2.0,5.0,4.0,262.26,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3434,1,1.0,18.0,4.0,6,4,7.0,0,16.0,2.0,2.0,1.0,172.77,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3435,0,29.0,25.0,4.0,4,4,5.0,1,15.0,7.0,7.0,8.0,188.85,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3436,0,15.0,14.0,3.0,6,3,3.0,0,23.0,2.0,6.0,11.0,324.73,0,0,0,0,1,0,0,0,0,0,0,1,1,0
3437,0,12.0,10.0,3.0,4,2,10.0,1,13.0,2.0,2.0,1.0,193.61,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3438,1,1.0,36.0,4.0,6,5,10.0,0,19.0,1.0,3.0,3.0,174.69,0,0,1,1,0,0,0,1,0,1,0,0,0,1
3439,1,16.0,9.0,3.0,6,2,3.0,0,16.0,6.0,7.0,10.0,323.45,1,0,1,0,0,1,0,0,0,0,0,1,0,0
3440,0,18.0,35.0,3.0,2,2,5.0,1,19.0,2.0,4.0,12.0,258.2,1,0,1,1,0,0,0,0,1,0,0,0,0,0
3441,0,24.0,7.0,4.0,4,3,2.0,0,13.0,2.0,2.0,14.0,188.47,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3442,1,1.0,23.0,3.0,2,5,3.0,0,17.0,9.0,14.0,15.0,152.43,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3443,0,13.0,29.0,3.0,4,5,3.0,1,14.0,2.0,2.0,9.0,233.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3444,0,7.0,15.0,3.0,5,2,2.0,0,20.0,3.0,3.0,3.0,148.42,0,0,1,0,1,0,0,0,0,0,1,0,0,1
3445,0,19.0,18.0,3.0,4,2,5.0,0,14.0,2.0,2.0,2.0,301.5,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3446,0,6.0,36.0,4.0,4,3,11.0,0,13.0,6.0,8.0,8.0,165.25,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3447,0,8.0,7.0,4.0,2,2,2.0,0,12.0,2.0,2.0,4.0,222.25,1,0,1,0,0,1,0,1,0,1,0,0,1,0
3448,0,31.0,7.0,4.0,4,2,5.0,1,15.0,1.0,2.0,5.0,244.04000000000002,1,0,1,0,0,0,0,1,0,0,0,0,0,0
3449,0,19.0,31.0,3.0,4,4,3.0,0,17.0,1.0,2.0,5.0,146.77,1,1,0,1,0,0,0,1,0,0,1,0,0,1
3450,0,27.0,9.0,3.0,5,4,4.0,0,13.0,1.0,7.0,13.0,200.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3451,1,1.0,22.0,3.0,4,3,9.0,0,15.0,1.0,2.0,1.0,173.34,1,0,0,0,0,0,1,1,0,1,0,0,1,0
3452,1,1.0,9.0,3.0,4,5,8.0,1,15.0,2.0,2.0,3.0,145.42,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3453,0,8.0,17.0,3.0,4,3,3.0,1,20.0,1.0,2.0,1.0,147.2,1,0,1,0,1,0,0,0,0,0,1,0,0,0
3454,0,2.0,17.0,4.0,4,4,3.0,0,23.0,2.0,2.0,1.0,135.52,1,0,1,1,0,0,0,1,0,0,1,0,0,0
3455,0,12.0,10.0,3.0,4,3,5.0,0,17.0,3.0,3.0,3.0,153.21,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3456,0,24.0,9.0,4.0,4,3,4.0,1,14.0,8.0,8.0,8.0,317.37,1,0,0,1,0,0,0,1,0,0,0,1,0,0
3457,0,11.0,10.0,3.0,4,4,5.0,0,16.0,2.0,2.0,2.0,166.07,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3458,0,14.0,33.0,4.0,4,5,3.0,0,15.0,6.0,8.0,6.0,208.96,1,0,1,0,0,1,0,1,0,1,0,0,0,0
3459,0,1.0,7.0,4.0,5,3,3.0,0,14.0,2.0,2.0,4.0,145.07,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3460,0,20.0,7.0,3.0,4,2,11.0,0,14.0,2.0,3.0,3.0,321.27,1,0,0,1,0,0,0,1,0,0,0,1,1,0
3461,0,28.0,9.0,3.0,5,3,8.0,0,12.0,7.0,2.0,1.0,231.86,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3462,0,30.0,16.0,4.0,4,3,4.0,0,20.0,1.0,2.0,4.0,154.42,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3463,0,10.0,19.0,3.0,5,2,2.0,0,12.0,6.0,8.0,7.0,213.58,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3464,0,29.0,9.0,3.0,5,5,9.0,0,14.0,4.0,7.0,3.0,292.56,0,0,0,1,0,0,0,1,1,0,0,0,0,1
3465,0,17.0,32.0,4.0,5,2,7.0,0,14.0,2.0,2.0,1.0,259.0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
3466,1,1.0,16.0,3.0,4,2,3.0,1,15.0,1.0,2.0,3.0,148.23,0,0,1,0,0,1,0,0,0,0,1,0,0,1
3467,1,1.0,17.0,3.0,5,5,3.0,0,14.0,2.0,2.0,1.0,139.16,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3468,0,20.0,15.0,4.0,5,5,10.0,1,24.0,2.0,2.0,8.0,171.15,1,0,0,0,1,0,0,0,0,1,0,0,1,0
3469,1,15.0,11.0,3.0,4,3,11.0,1,13.0,2.0,3.0,8.0,149.61,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3470,1,1.0,31.0,4.0,5,5,3.0,0,13.0,1.0,2.0,7.0,212.22,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3471,0,1.0,7.0,3.0,5,5,3.0,0,17.0,1.0,2.0,4.0,164.55,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3472,0,4.0,27.0,3.0,4,5,2.0,0,16.0,2.0,2.0,4.0,224.57,1,0,0,0,0,0,1,1,0,1,0,0,0,0
3473,0,15.0,14.0,3.0,2,3,3.0,0,14.0,2.0,2.0,9.0,158.76,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3474,0,12.0,24.0,4.0,5,3,2.0,0,19.0,1.0,2.0,7.0,213.23,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3475,0,14.0,27.0,4.0,4,2,6.0,0,21.0,5.0,12.0,7.0,228.22,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3476,0,1.0,15.0,3.0,6,3,3.0,0,20.0,2.0,2.0,3.0,171.21,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3477,0,29.0,9.0,4.0,4,4,5.0,0,19.0,2.0,2.0,3.0,234.76,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3478,0,2.0,17.0,3.0,4,3,5.0,0,14.0,2.0,2.0,8.0,161.6,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3479,1,8.0,7.0,4.0,5,5,11.0,0,15.0,3.0,4.0,7.0,229.82,1,1,0,1,0,0,0,1,0,0,0,0,0,0
3480,0,7.0,12.0,3.0,5,2,6.0,0,16.0,1.0,2.0,3.0,196.19,1,0,0,0,1,0,0,1,0,0,0,0,1,0
3481,1,1.0,11.0,3.0,4,5,2.0,1,23.0,4.0,5.0,7.0,220.82,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3482,1,1.0,36.0,3.0,5,3,3.0,0,23.0,4.0,4.0,9.0,170.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3483,0,2.0,22.0,3.0,4,3,3.0,0,17.0,3.0,3.0,3.0,147.07,1,0,0,0,1,0,0,1,0,0,1,0,1,0
3484,0,8.0,10.0,3.0,4,2,2.0,0,18.0,2.0,2.0,5.0,202.56,0,0,0,0,1,0,0,1,0,1,0,0,0,1
3485,0,11.0,17.0,3.0,5,2,4.0,1,15.0,1.0,2.0,1.0,191.94,1,0,1,0,1,0,0,0,0,1,0,0,1,0
3486,1,1.0,11.0,3.0,4,2,3.0,1,16.0,6.0,6.0,7.0,161.91,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3487,1,1.0,28.0,3.0,4,3,3.0,0,21.0,2.0,2.0,1.0,148.77,1,0,0,1,0,0,0,1,0,0,1,0,1,0
3488,1,1.0,32.0,3.0,5,4,6.0,1,21.0,1.0,3.0,3.0,148.13,1,0,0,1,0,0,0,1,0,0,1,0,0,1
3489,0,16.0,9.0,3.0,4,5,2.0,0,14.0,6.0,14.0,8.0,301.65,1,0,0,1,0,0,0,1,1,0,0,0,0,0
3490,1,1.0,5.0,3.0,5,4,3.0,0,16.0,1.0,2.0,1.0,150.96,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3491,1,14.0,7.0,3.0,4,3,5.0,1,15.0,1.0,2.0,1.0,172.28,0,0,1,0,0,0,1,1,0,1,0,0,0,1
3492,0,7.0,14.0,2.0,4,4,2.0,0,18.0,2.0,2.0,3.0,168.02,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3493,0,8.0,10.0,3.0,5,2,5.0,0,18.0,2.0,2.0,1.0,154.79,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3494,0,22.0,7.0,3.0,2,2,4.0,0,14.0,1.0,3.0,2.0,293.85,0,0,0,1,0,0,0,1,1,0,0,0,0,1
3495,0,19.0,16.0,4.0,5,3,3.0,0,14.0,1.0,5.0,13.0,180.93,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3496,0,26.0,14.0,3.0,4,4,9.0,0,20.0,4.0,5.0,7.0,229.45,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3497,0,12.0,17.0,4.0,5,3,2.0,1,15.0,3.0,3.0,7.0,212.4,1,0,1,0,0,1,0,1,0,0,0,0,1,0
3498,0,3.0,35.0,4.0,4,2,6.0,0,23.0,1.0,2.0,8.0,150.14,1,0,0,0,1,0,0,0,0,0,1,0,1,0
3499,0,2.0,10.0,4.0,4,4,2.0,0,18.0,1.0,2.0,8.0,201.55,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3500,0,20.0,10.0,3.0,4,3,5.0,0,14.0,2.0,5.0,10.0,299.65,1,0,1,0,0,1,0,1,1,0,0,0,0,0
3501,0,12.0,9.0,3.0,4,4,9.0,0,17.0,2.0,2.0,1.0,198.51,1,0,1,0,0,1,0,1,0,0,0,0,0,1
3502,0,17.0,34.0,3.0,4,5,10.0,0,12.0,1.0,2.0,2.0,233.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3503,1,3.0,9.0,3.0,4,2,9.0,0,12.0,8.0,4.0,6.0,246.69,0,0,0,0,1,0,0,1,1,0,0,0,1,0
3504,0,14.0,21.0,3.0,5,3,3.0,0,14.0,5.0,5.0,10.0,321.26,1,0,0,1,0,0,0,1,0,0,0,1,0,1
3505,0,1.0,7.0,4.0,5,4,3.0,1,12.0,1.0,3.0,3.0,145.7,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3506,0,13.0,16.0,4.0,4,4,12.0,0,16.0,2.0,2.0,4.0,192.82,0,0,0,0,1,0,0,1,0,1,0,0,0,1
3507,0,10.0,25.0,4.0,4,2,4.0,0,21.0,2.0,2.0,10.0,202.79,0,0,0,0,1,0,0,1,0,1,0,0,0,1
3508,0,5.0,27.0,4.0,2,2,2.0,0,13.0,2.0,3.0,3.0,152.91,0,0,1,0,1,0,0,1,0,0,1,0,0,0
3509,0,2.0,9.0,4.0,5,4,2.0,0,18.0,1.0,2.0,5.0,157.01,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3510,0,9.0,18.0,3.0,4,2,3.0,0,12.0,1.0,2.0,3.0,174.68,0,0,1,0,0,1,0,1,0,1,0,0,1,0
3511,0,23.0,15.0,3.0,5,4,8.0,0,18.0,2.0,4.0,4.0,256.2,1,0,1,0,0,0,0,1,1,0,0,0,0,0
3512,0,8.0,9.0,4.0,4,3,4.0,0,12.0,2.0,2.0,3.0,165.33,0,0,0,0,1,0,0,1,0,1,0,0,0,1
3513,0,3.0,17.0,4.0,4,4,2.0,0,15.0,2.0,2.0,2.0,157.91,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3514,0,16.0,36.0,3.0,6,2,6.0,0,20.0,2.0,2.0,1.0,167.72,1,0,0,1,0,0,0,1,0,1,0,0,0,1
3515,0,3.0,15.0,4.0,5,2,3.0,1,14.0,1.0,2.0,3.0,175.56,1,0,0,1,0,0,0,1,0,1,0,0,0,0
3516,0,12.0,7.0,3.0,2,3,3.0,0,14.0,2.0,6.0,1.0,153.44,1,1,0,0,0,0,1,1,0,0,1,0,0,0
3517,0,5.0,13.0,3.0,5,3,3.0,1,15.0,2.0,2.0,3.0,152.03,0,0,0,0,1,0,0,1,0,0,1,0,1,0
3518,1,1.0,15.0,4.0,4,3,3.0,0,13.0,1.0,2.0,1.0,144.04,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3519,1,1.0,16.0,4.0,4,5,2.0,1,18.0,1.0,2.0,4.0,207.24,1,0,1,0,0,1,0,0,0,1,0,0,0,1
3520,0,15.0,19.0,3.0,4,2,5.0,1,12.0,2.0,2.0,1.0,172.66,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3521,1,1.0,22.0,4.0,4,3,3.0,0,13.0,3.0,3.0,3.0,151.1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3522,0,11.0,32.0,3.0,5,2,9.0,0,14.0,1.0,2.0,4.0,182.31,1,0,0,1,0,0,0,0,0,1,0,0,1,0
3523,0,1.0,13.0,3.0,5,3,3.0,0,14.0,3.0,3.0,3.0,150.39,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3524,0,8.0,16.0,4.0,4,3,3.0,0,21.0,2.0,2.0,4.0,182.14,1,0,1,0,1,0,0,0,0,1,0,0,0,0
3525,0,9.0,15.0,4.0,4,3,3.0,0,18.0,1.0,2.0,5.0,168.23,1,1,0,0,0,0,0,1,0,0,1,0,0,1
3526,1,1.0,30.0,3.0,5,5,3.0,0,14.0,1.0,4.0,11.0,198.36,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3527,0,14.0,16.0,3.0,4,3,11.0,0,18.0,1.0,2.0,14.0,259.99,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3528,1,6.0,19.0,3.0,4,5,2.0,1,13.0,2.0,14.0,15.0,262.58,0,0,1,0,1,0,0,1,1,0,0,0,0,1
3529,0,16.0,11.0,3.0,4,5,9.0,0,14.0,2.0,2.0,6.0,176.55,1,0,1,0,0,1,0,1,0,1,0,0,0,1
3530,0,9.0,7.0,3.0,5,3,8.0,0,13.0,2.0,2.0,8.0,147.58,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3531,0,1.0,31.0,3.0,4,4,10.0,0,23.0,2.0,2.0,3.0,160.97,1,0,0,1,0,0,0,1,0,0,1,0,0,1
3532,1,1.0,19.0,4.0,4,2,3.0,1,12.0,2.0,2.0,1.0,150.15,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3533,0,1.0,10.0,3.0,2,2,3.0,0,23.0,2.0,2.0,8.0,169.2,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3534,0,4.0,17.0,4.0,5,3,3.0,0,19.0,2.0,2.0,5.0,190.78,1,0,1,0,0,1,0,1,0,1,0,0,0,0
3535,0,14.0,33.0,4.0,5,2,5.0,1,14.0,2.0,2.0,1.0,169.22,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3536,0,9.0,9.0,3.0,5,4,4.0,0,19.0,7.0,7.0,7.0,227.74,1,0,0,0,1,0,0,1,0,0,0,0,1,0
3537,0,8.0,7.0,4.0,5,5,2.0,0,21.0,2.0,5.0,10.0,178.43,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3538,0,9.0,11.0,3.0,5,2,3.0,0,14.0,3.0,3.0,3.0,148.76,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3539,1,7.0,16.0,3.0,6,3,10.0,0,14.0,2.0,2.0,4.0,178.46,1,0,1,0,0,1,0,0,0,1,0,0,0,1
3540,0,6.0,9.0,4.0,4,5,3.0,0,13.0,1.0,2.0,1.0,153.27,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3541,0,30.0,11.0,4.0,4,5,6.0,0,14.0,1.0,5.0,3.0,324.43,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3542,0,3.0,13.0,3.0,4,2,3.0,0,14.0,1.0,2.0,9.0,156.31,1,0,0,1,0,0,0,0,0,0,1,0,0,0
3543,0,1.0,16.0,3.0,4,5,3.0,0,26.0,1.0,2.0,1.0,150.52,1,0,0,0,1,0,0,1,0,0,1,0,0,1
3544,0,19.0,14.0,3.0,4,3,6.0,1,20.0,2.0,2.0,3.0,169.77,1,0,0,1,0,0,0,0,0,0,1,0,0,0
3545,0,11.0,7.0,3.0,5,2,3.0,0,14.0,4.0,4.0,12.0,189.74,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3546,0,1.0,10.0,3.0,5,3,3.0,0,13.0,1.0,2.0,3.0,155.33,1,0,0,0,1,0,0,1,0,0,1,0,0,1
3547,1,8.0,17.0,4.0,4,3,3.0,1,12.0,2.0,2.0,3.0,154.36,1,0,0,0,1,0,0,1,0,0,1,0,0,1
3548,0,27.0,14.0,3.0,4,3,5.0,0,14.0,5.0,5.0,8.0,311.06,1,0,0,1,0,0,0,0,0,0,0,1,1,0
3549,0,3.0,22.0,4.0,6,2,2.0,1,19.0,2.0,2.0,4.0,146.68,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3550,1,1.0,10.0,3.0,5,2,2.0,1,12.0,1.0,2.0,1.0,153.53,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3551,0,20.0,9.0,4.0,4,5,10.0,0,14.0,9.0,14.0,10.0,295.48,1,0,1,0,0,1,0,0,1,0,0,0,0,0
3552,0,18.0,24.0,4.0,6,3,4.0,0,14.0,2.0,2.0,1.0,147.9,0,0,0,0,1,0,0,1,0,0,1,0,0,1
3553,0,7.0,9.0,3.0,4,3,3.0,0,14.0,1.0,2.0,5.0,161.0,1,1,0,0,0,0,1,1,0,0,1,0,0,0
3554,1,5.0,12.0,4.0,5,5,8.0,0,18.0,2.0,2.0,1.0,146.07,0,0,0,0,1,0,0,1,0,0,1,0,1,0
3555,0,4.0,36.0,4.0,4,5,10.0,0,20.0,2.0,2.0,4.0,166.15,1,0,1,0,1,0,0,1,0,1,0,0,1,0
3556,0,14.0,9.0,4.0,4,4,7.0,0,13.0,2.0,2.0,1.0,168.27,0,0,1,1,0,0,0,1,0,1,0,0,0,0
3557,0,24.0,9.0,2.0,4,5,4.0,0,14.0,3.0,3.0,3.0,303.56,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3558,0,2.0,26.0,4.0,5,5,3.0,0,13.0,2.0,4.0,4.0,156.96,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3559,0,20.0,22.0,3.0,4,4,7.0,0,14.0,2.0,2.0,4.0,315.81,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3560,0,9.0,24.0,4.0,4,5,5.0,1,16.0,2.0,2.0,4.0,214.66,1,0,1,0,1,0,0,1,0,1,0,0,0,0
3561,1,1.0,24.0,4.0,4,4,3.0,0,14.0,1.0,2.0,1.0,147.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3562,0,7.0,32.0,3.0,4,3,3.0,0,13.0,1.0,2.0,2.0,170.39,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3563,0,10.0,13.0,3.0,6,3,3.0,0,15.0,1.0,2.0,8.0,152.41,1,0,0,0,1,0,0,1,0,0,1,0,1,0
3564,0,4.0,14.0,3.0,4,3,3.0,0,14.0,9.0,9.0,10.0,159.91,1,0,0,0,1,0,0,1,0,1,0,0,1,0
